base,clouds.all,cod,coord.lat,coord.lon,dt,id,main.humidity,main.pressure,main.temp,main.temp_max,main.temp_min,name,sys.country,sys.id,sys.message,sys.sunrise,sys.sunset,sys.type,visibility,weather,wind.deg,wind.speed,weather.description,weather.icon,weather.id,weather.main
stations,75,200,3.12,101.68,1540686600,1735161,88,1011,299.1,300.15,298.15,Kuala Lumpur,MY,8132,0.0185,1540680992,1540724251,1,10000,"[{'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50d'}]",100,1.5,mist,50d,701,Mist
stations,75,200,3.12,101.68,1540688400,1735161,88,1012,300.21,301.15,299.15,Kuala Lumpur,MY,8138,0.2065,1540680992,1540724251,1,6000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",69.0001,1.22,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540692000,1735161,74,1013,302.68,303.15,302.15,Kuala Lumpur,MY,8138,0.0077,1540680992,1540724251,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",345.019,1.66,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540697400,1735161,62,1012,304.1,305.15,303.15,Kuala Lumpur,MY,8132,0.0482,1540680992,1540724250,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",50,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540699200,1735161,66,1012,304.68,305.15,304.15,Kuala Lumpur,MY,8138,0.0059,1540680992,1540724250,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540701000,1735161,59,1011,305.1,306.15,304.15,Kuala Lumpur,MY,8132,0.0057,1540680992,1540724250,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",40,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540706400,1735161,70,1010,304.68,305.15,304.15,Kuala Lumpur,MY,8138,0.2229,1540680992,1540724249,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280,4.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540710000,1735161,89,1009,301.09,302.15,300.15,Kuala Lumpur,MY,8138,0.0058,1540680992,1540724249,1,10000,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}, {'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11d'}]",310,4.1,light intensity shower rain,09d,520,Rain
thunderstorm with light rain,11d,200,Thunderstorm
stations,75,200,3.12,101.68,1540713600,1735161,79,1008,300.03,302.15,298.15,Kuala Lumpur,MY,8138,0.0052,1540680991,1540724249,1,10000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11d'}]",260,2.6,thunderstorm with light rain,11d,200,Thunderstorm
stations,75,200,3.12,101.68,1540715400,1735161,94,1007,300.25,302.15,298.15,Kuala Lumpur,MY,8132,0.0056,1540680991,1540724248,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",219.001,1.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540717200,1735161,74,1008,300.5,303.15,298.15,Kuala Lumpur,MY,8138,0.0142,1540680991,1540724248,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",270,3.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540719000,1735161,94,1008,300.79,303.15,298.15,Kuala Lumpur,MY,8132,0.0119,1540680991,1540724248,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",219.001,1.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540720800,1735161,79,1008,300.56,302.15,299.15,Kuala Lumpur,MY,8138,0.1761,1540680991,1540724248,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280,4.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540722600,1735161,94,1008,300.73,302.15,299.15,Kuala Lumpur,MY,8132,0.0127,1540680991,1540724248,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",315.501,2.3,broken clouds,04d,803,Clouds
stations,90,200,3.12,101.68,1540724400,1735161,88,1010,299.62,300.15,299.15,Kuala Lumpur,MY,8138,0.0112,1540680991,1540724247,1,6000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",250,1.5,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1540726200,1735161,94,1009,299.68,300.15,299.15,Kuala Lumpur,MY,8132,0.006,1540680991,1540724247,1,10000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",315.501,2.3,light rain,10n,500,Rain
stations,75,200,3.12,101.68,1540733400,1735161,94,1011,299.68,300.15,299.15,Kuala Lumpur,MY,8132,0.0069,1540680991,1540724247,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",20,2.6,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1540737000,1735161,88,1011,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.0054,1540680991,1540724246,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",60,3.1,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1540740600,1735161,94,1011,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.0063,1540680991,1540724246,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.501709,1.61,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1540742400,1735161,94,1011,299.15,299.15,299.15,Kuala Lumpur,MY,8138,0.0049,1540680991,1540724246,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",0.501709,1.61,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1540744200,1735161,94,1011,299.15,299.15,299.15,Kuala Lumpur,MY,8132,0.005,1540680991,1540724246,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",22.5008,1.86,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1540746000,1735161,88,1011,298.62,299.15,298.15,Kuala Lumpur,MY,8138,0.006,1540680991,1540724245,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",22.5008,1.86,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1540749600,1735161,94,1010,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0065,1540680991,1540724245,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",22.5008,1.86,broken clouds,04n,803,Clouds
stations,75,200,3.12,101.68,1540753200,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0182,1540680991,1540724245,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",22.5008,1.86,haze,50n,721,Haze
stations,75,200,3.12,101.68,1540755000,1735161,94,1008,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0374,1540680991,1540724244,1,8000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",12.5015,1.66,haze,50n,721,Haze
stations,75,200,3.12,101.68,1540756800,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0063,1540680991,1540724244,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",12.5015,1.66,haze,50n,721,Haze
stations,75,200,3.12,101.68,1540760400,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0057,1540680991,1540724244,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",12.5015,1.66,haze,50n,721,Haze
stations,75,200,3.12,101.68,1540762200,1735161,94,1008,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0046,1540680991,1540724244,1,8000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",12.5015,1.66,haze,50n,721,Haze
stations,75,200,3.12,101.68,1540764000,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8138,0.0162,1540680991,1540724244,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",12.5015,1.66,haze,50n,721,Haze
stations,75,200,3.12,101.68,1540769400,1735161,94,1009,298.15,298.15,298.15,Kuala Lumpur,MY,8132,0.0071,1540767391,1540810643,1,9000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50n'}]",9.00092,1.51,haze,50n,721,Haze
stations,75,200,3.12,101.68,1540771200,1735161,88,1010,299.15,299.15,299.15,Kuala Lumpur,MY,8138,0.0051,1540767391,1540810643,1,5000,"[{'id': 721, 'main': 'Haze', 'description': 'haze', 'icon': '50d'}]",320,1.5,haze,50d,721,Haze
stations,75,200,3.12,101.68,1540774800,1735161,83,1011,300.68,301.15,300.15,Kuala Lumpur,MY,8138,0.0072,1540767391,1540810643,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",330,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540776600,1735161,83,1011,300.62,301.15,300.15,Kuala Lumpur,MY,8132,0.0105,1540767391,1540810642,1,9000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",340,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540778400,1735161,78,1011,301.68,302.15,301.15,Kuala Lumpur,MY,8138,0.0051,1540767391,1540810642,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",310,2.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540780200,1735161,74,1011,302.1,303.15,301.15,Kuala Lumpur,MY,8132,0.0056,1540767391,1540810642,1,8000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",340,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540782000,1735161,74,1011,303.21,304.15,302.15,Kuala Lumpur,MY,8138,0.0061,1540767391,1540810642,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",320,1.5,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540783800,1735161,66,1010,303.1,304.15,302.15,Kuala Lumpur,MY,8132,0.1077,1540767391,1540810642,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",330,2.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540794600,1735161,70,1007,305.15,305.15,305.15,Kuala Lumpur,MY,8132,0.0066,1540767391,1540810641,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",240,3.1,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540798200,1735161,70,1006,305.68,306.15,305.15,Kuala Lumpur,MY,8132,0.0045,1540767391,1540810640,1,10000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",230,3.6,broken clouds,04d,803,Clouds
stations,75,200,3.12,101.68,1540800000,1735161,78,1006,303.27,305.15,301.15,Kuala Lumpur,MY,8138,0.0094,1540767391,1540810640,1,10000,"[{'id': 200, 'main': 'Thunderstorm', 'description': 'thunderstorm with light rain', 'icon': '11d'}]",320,4.6,thunderstorm with light rain,11d,200,Thunderstorm
